test_name,tool,cwe,severity,raw_id
BenchmarkTest01781,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01782,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01783,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01784,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01785,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01786,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01787,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01788,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01789,semgrep,78,WARNING,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest01791,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01792,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01793,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01794,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01795,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01796,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01815,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01816,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01817,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01818,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01819,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01820,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01822,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01823,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01829,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01830,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01831,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest01832,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest01833,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01834,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01835,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01836,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01837,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01838,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01839,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01840,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01841,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01842,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01843,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01844,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest01845,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest01846,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest01850,semgrep,78,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest01851,semgrep,78,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest01852,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01853,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01854,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01855,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01856,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01857,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01858,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01859,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01860,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01861,semgrep,78,WARNING,java.lang.security.audit.cookie-missing-secure-flag.cookie-missing-secure-flag
BenchmarkTest01864,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01865,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01872,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01873,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01874,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01875,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01876,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01877,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01878,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01879,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01880,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01881,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01882,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01883,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01884,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01885,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01886,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01887,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01888,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01889,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01890,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01891,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01892,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01893,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01894,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01895,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01897,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01898,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01900,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01902,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest01903,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest01904,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01905,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01906,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01907,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01909,semgrep,78,WARNING,java.lang.security.audit.tainted-ldapi-from-http-request.tainted-ldapi-from-http-request
BenchmarkTest01910,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01911,semgrep,78,WARNING,java.lang.security.audit.crypto.use-of-sha1.use-of-sha1
BenchmarkTest01914,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01915,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01916,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01917,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01918,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01919,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01920,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01921,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01922,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01923,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01924,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01925,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01926,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01927,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01928,semgrep,78,ERROR,java.lang.security.audit.command-injection-process-builder.command-injection-process-builder
BenchmarkTest01929,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01930,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01931,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01932,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01933,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01934,semgrep,78,WARNING,java.lang.security.audit.crypto.weak-random.weak-random
BenchmarkTest01936,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01937,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01938,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01939,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01940,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01941,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01942,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01943,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01944,semgrep,78,ERROR,java.lang.security.audit.tainted-cmd-from-http-request.tainted-cmd-from-http-request
BenchmarkTest01955,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01956,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01957,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01958,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01959,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01960,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01961,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01962,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01963,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01964,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01965,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01966,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01967,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01968,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01969,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01970,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01971,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01972,semgrep,78,WARNING,java.lang.security.audit.sqli.tainted-sql-from-http-request.tainted-sql-from-http-request
BenchmarkTest01973,semgrep,78,WARNING,java.lang.security.audit.sqli.jdbc-sqli.jdbc-sqli
BenchmarkTest01974,semgrep,78,WARNING,java.lang.security.audit.xss.no-direct-response-writer.no-direct-response-writer
BenchmarkTest01978,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01980,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01981,semgrep,78,WARNING,java.lang.security.audit.crypto.des-is-deprecated.des-is-deprecated
BenchmarkTest01983,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01984,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01985,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01986,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
BenchmarkTest01987,semgrep,78,ERROR,java.lang.security.httpservlet-path-traversal.httpservlet-path-traversal
